순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"17","국내도서","80/20 법칙","249510","9788950904425","","리처드 코치 지음, 공병호 옮김","21세기북스","20001001","12,000","10,800","600점","3914","자기계발"
"18","국내도서","부자 아빠 가난한 아빠 2","231099","9788982732508","03320","로버트 기요사키 지음, 안진환 옮김","민음인","20121127","17,000","15,300","850점","24887","경제경영"
"19","국내도서","가시고기","218236","9788984370807","03810","조창인 지음","밝은세상","20000110","9,500","8,550","470점","8888","소설/시/희곡"
"20","국내도서","현명한 부모들은 아이를 느리게 키운다","251112","9788983754820","23810","신의진 지음","랜덤하우스코리아","20001009","8,000","7,200","400점","5830","좋은부모"
"21","국내도서","부자 아빠의 투자 가이드","247785","9788982732645","03320","로버트 기요사키 지음, 박슬라 옮김","민음인","20140926","18,000","16,200","900점","9304","경제경영"
"22","국내도서","이윤기의 그리스 로마 신화 1","239808","9788901072395","04210","이윤기 지음","웅진지식하우스","20000626","13,500","12,150","670점","26943","인문학"
"23","국내도서","내 인생 내가 살지","30210","9788947522663","03810","서상록 지음","한국경제신문","19990120","10,000","9,000","500점","135","경제경영"
"24","국내도서","시칠리아의 암소","254535","9788988964071","03810","진중권 지음","다우출판사","20001105","8,000","7,200","400점","1267","사회과학"
"25","국내도서","미래의 부","254815","9788984070462","","스탠 데이비스 외 지음, 신동욱 옮김","세종(세종서적)","20001110","14,000","12,600","700점","400","경제경영"
"26","국내도서","아웃사이더 02","252965","9788985304535","","김규항 김정란 홍세화 진중권 엮음","아웃사이더","20001016","8,000","7,200","400점","675","사회과학"
"27","국내도서","국화꽃 향기 2","236886","9788988045947","03810","김하인 지음","생각의나무","20000610","8,800","7,920","440점","1896","소설/시/희곡"
"28","국내도서","도올논어 1","251401","9788982640964","04140","김용옥(도올) 지음","통나무","20001010","8,500","7,650","420점","1504","인문학"
"29","국내도서","Hello 베이비, Hi 맘","236119","9788985777469","","김린, 서현주 지음","한울림어린이(한울림)","20000620","12,000","10,800","600점","3457","좋은부모"
"30","국내도서","국화꽃 향기 1","236883","9788988045930","03810","김하인 지음","생각의나무","20000610","8,800","7,920","440점","2017","소설/시/희곡"
"31","국내도서","商道 1","254107","9788985804516","04810","최인호 지음","여백(여백미디어)","20001101","7,500","6,750","370점","2551","소설/시/희곡"
"32","국내도서","펄떡이는 물고기처럼","253483","9788988798553","03320","스티븐 C. 런딘 외 지음, 유영만 옮김","한언출판사","20001106","8,900","8,010","440점","9245","경제경영"
"33","국내도서","정글에선 가끔 하이에나가 된다","252336","9788984310377","03810","조선희 지음","한겨레출판","20001016","7,500","6,750","370점","459","에세이"
"34","국내도서","아마존이냐 EBAY냐 퀵스타냐?","228584","9788995093931","","장영 지음","해일","20000323","5,500","4,950","270점","1229","경제경영"
"35","국내도서","商道 3","254113","9788985804530","04810","최인호 지음","여백(여백미디어)","20001101","7,500","6,750","370점","2951","소설/시/희곡"
"36","국내도서","商道 2","254111","9788985804523","04810","최인호 지음","여백(여백미디어)","20001101","7,500","6,750","370점","2681","소설/시/희곡"
"37","국내도서","商道 4","254114","9788985804547","04810","최인호 지음","여백(여백미디어)","20001101","7,500","6,750","370점","3074","소설/시/희곡"
"38","국내도서","商道 5","254117","9788985804554","04810","최인호 지음","여백(여백미디어)","20001101","7,500","6,750","370점","3086","소설/시/희곡"
"39","국내도서","오래된 정원 - 상","230139","9788936433369","03810","황석영 지음","창비","20000502","15,000","13,500","750점","5246","소설/시/희곡"
"40","국내도서","자전거여행","244201","9788984983250","","김훈 지음, 이강빈 사진","생각의나무","20040506","9,800","8,820","490점","6152","에세이"
"41","국내도서","오래된 정원 - 하","230134","9788936433376","03810","황석영 지음","창비","20000502","15,000","13,500","750점","4968","소설/시/희곡"
"42","국내도서","화성에서 온 남자 금성에서 온 여자","173083","9788987268965","","존 그레이 지음, 김경숙 옮김","동녘라이프(친구미디어)","20021201","10,000","9,000","500점","17691","요리/살림"
"43","국내도서","초단타 매매타이밍 이렇게 잡아라","250764","9788936806170","03320","최원철, 임동주 지음","청아출판사","20001006","13,000","11,700","650점","1050","경제경영"
"44","국내도서","나는 달린다","249275","9788988804179","03850","요쉬카 피셔 지음, 선주성 옮김","궁리","20070417","8,500","7,650","420점","2909","건강/취미"
"45","국내도서","놓치고 싶지 않은 나의 꿈 나의 인생","187062","9788974251451","","나폴레온 힐 지음, 권혁철 옮김","국일미디어(국일출판사)","20001105","8,000","7,200","400점","613","자기계발"
"46","외국도서","Harry Potter and the Sorcerer's Stone (Paperback, 미국판)","208556","9780590353427","51099","조앤 K. 롤링 지음","Scholastic","19991001","13,100","7,300","80점","28648","어린이"
"47","국내도서","간호학종합학습지도서 4 - 지역사회간호학 편","4300","9788986307306","","김모임, 조원정외 엮음","대한간호협회","19980320","11,000","11,000","330점","40","대학교재/전문서적"
"48","국내도서","남자처럼 일하고 여자처럼 승리하라","243280","9788973373338","03840","게일 에반스 지음, 공경희 옮김","해냄","20000730","8,500","7,650","420점","2351","자기계발"
"49","국내도서","체 게바라 평전","225000","9788939203822","03860","장 코르미에 지음, 김미선 옮김","실천문학사","20000321","12,000","10,800","600점","10126","역사"
"50","국내도서","아주 특별한 요리 이야기","254203","9788970632391","","존 란체스터 지음, 공경희 옮김","열림원","20001031","7,500","6,750","370점","220","소설/시/희곡"
"51","국내도서","인물과 사상 16","252100","9788985548571","","강준만","개마고원","20001016","9,800","8,820","490점","487","사회과학"
"52","국내도서","세상에서 가장 아늑한 휴식 발마사지 30분","248104","9788989778042","13510","김수자","넥서스","20000909","15,000","13,500","750점","2049","건강/취미"
"53","국내도서","허울뿐인 세계화","252329","9788985277358","03300","헬레나 노르베리-호지+ISEC 지음, 이민아 옮김","따님","20001001","8,000","7,200","400점","1302","사회과학"
"54","국내도서","Mastering Windows 2000 Server","242182","9788974678203","","MARK MINASI 외 지음","삼각형프레스","20000727","45,000","40,500","2,250점","1428","컴퓨터/모바일"
"55","국내도서","노자와 21세기 - 1","211482","9788982640919","03150","김용옥 지음","통나무","19991111","6,500","5,850","320점","3903","인문학"
"56","국내도서","로마인 이야기 8","209408","9788935652099","04900","시오노 나나미 지음, 김석희 옮김","한길사","19991029","18,500","16,650","920점","6596","역사"
"57","국내도서","시간의 지도리에 서서","254124","9788995107324","03100","이정우 지음","산해","20001120","7,000","6,300","350점","282","인문학"
"58","국내도서","영어공부 절대로 하지마라! - 일반용 듣기와 받아쓰기","207491","9788986167542","13740","정찬용 외 지음","사회평론","19991001","9,800","8,820","490점","5454","외국어"
"59","국내도서","아이에게 행복을 주는 비결 1","213524","9788987871264","03180","스티브 비덜프 지음, 전순영 옮김","북하우스","19991130","8,500","7,650","420점","11016","좋은부모"
"60","국내도서","포토샵 5 + 5.5 무작정 따라하기","194033","9788975600357","","이지희, 조형진 지음","길벗","20010122","23,000","20,700","1,150점","1025","컴퓨터/모바일"
"61","국내도서","워드프로세서 2급 필기 특별대비","214620","9788931413311","","강명재 외 지음","영진.com(영진닷컴)","19991220","12,000","10,800","600점","211","수험서/자격증"
"62","국내도서","Beginning Java 2","248788","9788976276728","93000","Ivor Horton 지음, 정용욱 외 옮김","정보문화사","20000925","38,000","34,200","1,900점","820","컴퓨터/모바일"
"63","국내도서","쾌도난담","252867","9788995083444","","김어준 김규항 공저 고경태 글","태명","20001030","8,000","7,200","400점","183","예술/대중문화"
"64","국내도서","돈은 쓰면 쓸수록 늘어난다","254084","9788979192087","03830","나카타니 아키히로 지음","창해","20001103","7,000","6,300","350점","174","경제경영"
"65","국내도서","플래시 웹 디자인","244321","9788970591230","","힐먼 커티스 지음, 장은미 옮김","안그라픽스","20000731","20,000","18,000","1,000점","558","컴퓨터/모바일"
"66","국내도서","로마인 이야기 7","44613","9788935610891","04900","시오노 나나미 지음, 김석희 옮김","한길사","19981120","19,500","17,550","970점","6513","역사"
"67","국내도서","아주 느린 시간","253638","9788982813320","03810","최일남 지음","문학동네","20001030","12,000","10,800","600점","435","소설/시/희곡"
"68","국내도서","내 몸은 너무 오래 서 있거나 걸어 왔다","236842","9788982812958","03810","이문구 지음","문학동네","20000615","11,000","9,900","550점","2080","소설/시/희곡"
"69","국내도서","진술","253354","9788932011981","","하일지 지음","문학과지성사","20001027","7,000","6,300","350점","279","소설/시/희곡"
"70","국내도서","환한 저녁","245993","9788939221291","03810","고증식 지음","실천문학사","20000810","5,000","4,500","250점","482","소설/시/희곡"
"71","국내도서","찬송가","139986","","","편집부","한국찬송가공회","19960705","5,000","4,750","150점","32","종교/역학"
"72","국내도서","떨림","251445","9788982813283","","마르시아스 심 지음","문학동네","20001013","7,500","6,750","370점","430","소설/시/희곡"
"73","국내도서","삼국지 제3권","72183","9788937400537","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1215","소설/시/희곡"
"74","국내도서","복수한 다음에 인생을 즐기자","253877","9788932903361","","에바 헬러 지음, 김인순 옮김","열린책들","20001101","8,500","7,650","420점","386","소설/시/희곡"
"75","국내도서","꿈꾸는 자가 알아야 할 21가지 믿음의 법칙","236563","9788970049953","03230","강준민 지음","두란노","20000609","12,000","10,800","600점","415","종교/역학"
"76","국내도서","한자능력 검정용 1000자","208207","9788973651566","","한국어문교육연구회 엮음","조선일보사","20020325","5,800","5,220","290점","172","외국어"
"77","국내도서","현대 한국의 사상흐름 : 지식인과 그 사상 1980 - 90년대","252584","9788981630614","04300","윤건차 지음, 장화경 옮김","당대","20001018","15,000","13,500","750점","669","사회과학"
"78","국내도서","CRM과 짜장면 배달","254413","9788989229919","03320","박성수 지음","시대의창","20050221","15,000","13,500","750점","342","경제경영"
"79","국내도서","삼국지 제6권","72188","9788937400568","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1327","소설/시/희곡"
"80","국내도서","데이트레이딩 고수따라하기","253586","9788995178300","","최승욱 지음","한우림","20001030","12,000","12,000","0점","40","경제경영"
"81","국내도서","바보 주식, 똑똑한 채권","251264","9788988958070","","박정일 지음","굿인포메이션","20001010","9,800","8,820","490점","680","경제경영"
"82","국내도서","어린이 공화국 벤포스타","253051","9788984280588","03370","에버하르트 뫼비우스 지음, 김라합 옮김","보리","20001025","13,000","11,700","650점","1446","사회과학"
"83","국내도서","HTML+ 자바스크립트 30일 완성","229207","9788931414370","","신문섭 지음","영진.com(영진닷컴)","20000418","19,000","17,100","950점","736","컴퓨터/모바일"
"84","국내도서","삼국지 제8권","72190","9788937400582","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1365","소설/시/희곡"
"85","국내도서","초보자를 위한 플래시 5 홈페이지 만들기 길라잡이 + 활용 길라잡이","253585","9788976277251","98000","김승아 지음","정보문화사","20010110","23,000","20,700","1,150점","461","컴퓨터/모바일"
"86","국내도서","삼국지 제7권","72189","9788937400575","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1342","소설/시/희곡"
"87","국내도서","플래시 4 애니메이션 홈페이지 만들기","217774","9788931413298","","장일호 지음","영진.com(영진닷컴)","20000103","23,000","20,700","1,150점","1171","컴퓨터/모바일"
"88","국내도서","아웃사이더 01 -창간호","228214","9788985304528","","김규항 김정란 홍세화 진중권 엮음","아웃사이더","20000401","8,000","7,200","400점","1043","사회과학"
"89","국내도서","빈센트 반 고흐, 내 영혼의 자서전","252576","9788985846684","03810","민길호 지음","학고재","20001020","13,000","11,700","650점","614","예술/대중문화"
"90","국내도서","향기로운 우물 이야기","253432","9788936436582","03810","박범신 지음","창비","20001110","7,500","6,750","370점","169","소설/시/희곡"
"91","국내도서","도쿠가와 이에야스 2 - 제1부 대망","255820","9788981333850","04830","야마오카 소하치 지음, 이길진 옮김","솔출판사","20001210","8,000","7,200","400점","732","소설/시/희곡"
"92","국내도서","삼국지 제5권","72187","9788937400551","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1281","소설/시/희곡"
"93","국내도서","삼국지 제4권","72185","9788937400544","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1262","소설/시/희곡"
"94","국내도서","모닥불","254471","9788989549048","","정호승 지음, 박항률 그림","현대문학북스","20001106","7,500","6,750","370점","261","소설/시/희곡"
"95","국내도서","삼국지 제2권","193240","9788937400520","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1175","소설/시/희곡"
"96","국내도서","도쿠가와 이에야스 1 - 제1부 대망","255819","9788981333843","04830","야마오카 소하치 지음, 이길진 옮김","솔출판사","20001210","8,000","7,200","400점","866","소설/시/희곡"
"97","국내도서","클릭 앤 모르타르","252626","9788984070455","","데이비드 S. 포트럭+테리 피어스 지음, 구본성 옮김","세종(세종서적)","20001030","13,000","11,700","650점","230","경제경영"
"98","국내도서","삼국지 제9권","72191","9788937400599","","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1390","소설/시/희곡"
"99","국내도서","도쿠가와 이에야스 3 - 제1부 대망","255821","9788981333867","04830","야마오카 소하치","솔출판사","20001210","8,000","7,200","400점","699","소설/시/희곡"
"100","국내도서","내가 살았던 집","255199","9788987038346","03810","은희경 외 지음","개미","20001101","8,000","7,200","400점","323","소설/시/희곡"
"101","국내도서","로마인 이야기 2","44608","9788935610259","04900","시오노 나나미 지음, 김석희 옮김","한길사","19950901","18,500","16,650","920점","9563","역사"
"102","국내도서","예찬","253269","9788972755036","03860","미셸 투르니에 지음, 김화영 옮김","현대문학","20001020","12,000","10,800","600점","979","에세이"
"103","국내도서","엄마가 만드는 꼬마철학자","208292","9788995061916","03370","에바 졸러 지음, 김현자 옮김","인북스","19991010","7,500","6,750","370점","2201","좋은부모"
"104","국내도서","인생은 지나간다","254630","9788989351023","03810","구효서 지음, 김홍희 사진","마음산책","20001115","7,500","6,750","370점","600","에세이"
"105","국내도서","삐뽀삐뽀 119 소아과 (개정11판)","235616","9788976820532","03510","하정훈 지음","그린비라이프","20140510","29,800","26,820","1,490점","52301","좋은부모"
"106","국내도서","'안돼' 엄마 '싫어' 아이","252067","9788995139820","13590","돌로레스 카렌 지음, 이영미 옮김","아이북","20001025","8,500","7,650","420점","801","좋은부모"
"107","국내도서","아들아, 머뭇거리기에는 인생이 너무 짧다 1","253636","9788988798560","03320","강헌구 지음","한언출판사","20001106","9,800","8,820","490점","7648","청소년"
"108","국내도서","로마인 이야기 5","44611","9788935610822","04900","시오노 나나미 지음, 김석희 옮김","한길사","19960810","19,500","17,550","970점","7740","역사"
"109","국내도서","노자와 21세기 - 3","232164","9788982640933","04150","김용옥(도올) 지음","통나무","20000503","8,500","7,650","420점","2901","인문학"
"110","국내도서","삼국지 제10권","193241","9788937400605","04820","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1383","소설/시/희곡"
"111","국내도서","Dreamweaver 3 H.O.T","251840","9788970591315","","린다 와인만 외 지음, 황현정 옮김","안그라픽스","20001010","23,000","20,700","1,150점","144","컴퓨터/모바일"
"112","국내도서","백만장자가 된 여성들의 특별한 원칙","251324","9788988803394","","베티나 플로러스 외 지음, 김양미 옮김","씨앗을뿌리는사람","20001001","8,200","7,380","410점","784","경제경영"
"113","국내도서","말을 듣지 않는 남자 지도를 읽지 못하는 여자","247780","9788989263012","","앨런 피즈 외 지음, 이종인 옮김","가야넷","20000907","8,500","7,650","420점","3634","자기계발"
"114","국내도서","맛따라 갈까 보다","251715","9788970411569","","황교익 지음","디자인하우스","20001015","7,800","7,020","390점","493","여행"
"115","국내도서","FLASH 5 Web Technique","253657","9788987225241","","양주일 지음","임프레스","20001023","17,000","15,300","850점","261","컴퓨터/모바일"
"116","국내도서","마스크","254466","9788985548588","04380","존 맥 외 지음, 윤길순 옮김","개마고원","20001102","15,000","13,500","750점","132","인문학"
"117","국내도서","웹 스타일 가이드","235907","","","패트릭 J.린치, 사라 호튼 지음ㅣ 양선옥, 고일주 옮김","안그라픽스","20000530","15,000","13,500","750점","679","컴퓨터/모바일"
"118","국내도서","플래시 액션스크립트 매직","248125","9788970591285","","데이빗 엠버튼 외 지음, 성기원 옮김","안그라픽스","20000907","25,000","22,500","1,250점","366","컴퓨터/모바일"
"119","국내도서","도쿠가와 이에야스 4 - 제1부 대망","255822","9788981333874","04830","야마오카 소하치","솔출판사","20001210","8,000","7,200","400점","704","소설/시/희곡"
"120","국내도서","PC 진단 문제해결 무작정 따라하기","246863","9788975600555","","이순원 지음","길벗","20010120","25,000","22,500","1,250점","1411","컴퓨터/모바일"
"121","국내도서","어떻게 자유주의에서 벗어날 것인가","254450","9788981630621","04300","알랭 투렌 지음, 고원 옮김","당대","20001106","7,500","6,750","370점","264","사회과학"
"122","국내도서","위대한 대통령은 무엇이 다른가","254469","9788989313038","","프레드 그린슈타인 지음","위즈덤하우스","20001101","15,000","13,500","750점","109","사회과학"
"123","국내도서","로마인 이야기 1","44607","9788935610242","04900","시오노 나나미 지음, 김석희 옮김","한길사","19950901","15,500","13,950","770점","12893","역사"
"124","국내도서","도쿠가와 이에야스 5 - 제1부 대망","255823","9788981333881","04830","야마오카 소하치","솔출판사","20001210","8,000","7,200","400점","707","소설/시/희곡"
"125","국내도서","로마인 이야기 6","44612","9788935610853","04900","시오노 나나미 지음, 김석희 옮김","한길사","19970825","17,500","15,750","870점","6790","역사"
"126","국내도서","삼국지 제1권","72182","9788937400513","04820","나관중 원작, 이문열 평역","민음사","19880501","7,000","6,300","350점","1125","소설/시/희곡"
"127","국내도서","상실의 시대","72797","9788970123691","03830","무라카미 하루키 지음, 유유정 옮김","문학사상사","20001002","15,000","13,500","750점","33990","소설/시/희곡"
"128","국내도서","스페인 제국사 1469-1716","254013","9788972912767","","존 H. 엘리엇 지음, 김원중 옮김","까치","20001101","15,000","13,500","750점","200","대학교재/전문서적"
"129","국내도서","순간을 채색하는 내 영혼의 팔레트","188104","9788980102914","","퀸트 북홀쯔 글.그림, 유혜자 옮김","진명출판사","19990408","6,500","5,850","320점","124","소설/시/희곡"
"130","국내도서","나 어릴적에 1","250344","9788995109144","","위기철 지음, 이희재 그림","게나소나(G&S)","20000920","7,000","6,300","350점","737","만화"
"131","국내도서","단순함의 원리","245669","9788950904364","","잭 트라우트+스티브 리브킨 지음, 김유경 옮김","21세기북스","20000820","10,000","9,000","500점","555","경제경영"
"132","국내도서","로마인 이야기 4","44610","9788935610273","04900","시오노 나나미 지음, 김석희 옮김","한길사","19960301","19,500","17,550","970점","8117","역사"
"133","국내도서","백일법문 -하","58934","9788985244060","04220","성철 지음","장경각","19920401","9,000","8,100","450점","999","종교/역학"
"134","국내도서","노자와 21세기 - 2","217150","9788982640926","04150","김용옥 지음","통나무","19991230","6,500","5,850","320점","3309","인문학"
"135","국내도서","비노바 바베","248970","9788939205215","03840","칼린디 지음, 김문호 옮김","실천문학사","20050730","15,000","13,500","750점","1139","사회과학"
"136","국내도서","상식을 뛰어넘는 허리병 허리디스크 이야기","254480","9788989253051","","이춘성 외 지음","한국학술정보","20001101","40,000","36,000","2,000점","401","건강/취미"
"137","국내도서","지오팩츠","250807","9788973373406","","미국 지리학회 엮음, 빌 피처 일러스트","해냄","20001004","19,800","17,820","990점","469","과학"
"138","국내도서","엥키 빌랄의 니코폴","252325","9788987057514","","엥키 빌랄 지음","현실문화","20001001","26,000","23,400","1,300점","454","만화"
"139","국내도서","백일법문 -상","58933","9788985244053","04220","성철 지음","장경각","19920401","9,000","8,100","450점","1041","종교/역학"
"140","국내도서","감옥에서 보낸 편지","252331","9788937460425","","안토니오 그람시 지음, 린 로너 엮음, 양희정 옮김","민음사","20001025","10,000","9,000","500점","836","에세이"
"141","국내도서","M.나비","181436","9788986175561","04840","데이비드 헨리 황 지음, 이희원 옮김","동인(이성모)","19980831","8,000","7,600","400점","1156","소설/시/희곡"
"142","국내도서","TOEIC 답이 보인다","219172","9788934904755","","김대균 지음","김영사","20010305","14,900","13,410","740점","2406","외국어"
"143","국내도서","쌍브르 - 1,2권 합본 (양장)","250294","9788986929751","07860","발락 지음, 이슬레르 그림, 이재형 옮김","비앤비(B&B)","20000901","14,000","12,600","700점","577","만화"
"144","국내도서","무소유","205592","9788908041318","03810","법정스님 지음","범우사","19990805","8,000","7,200","400점","14555","종교/역학"
"145","국내도서","엑셀 2000 무작정 따라하기","217436","9788975600470","","김종학 지음","길벗","20010310","15,000","13,500","750점","2402","컴퓨터/모바일"
"146","국내도서","소통을 위한, 나와 당신의","82844","9788988151037","03810","박제영 지음","늘봄","19980318","4,000","3,600","200점","88","소설/시/희곡"
"147","국내도서","Beginning XML","252718","9788976277626","","David Hunter 외 지음, 안성욱 외 옮김","정보문화사","20001001","32,000","28,800","1,600점","289","컴퓨터/모바일"
"148","국내도서","오타쿠","251428","9788988017302","","오카다 토시오 지음, 김승현 옮김","현실과미래","20001012","9,800","8,820","490점","247","예술/대중문화"
"149","국내도서","신대륙과 케케묵은 텍스트들","252777","9788985893619","","앤서니 그래프턴 지음, 서성철 옮김","일빛","20001023","15,000","13,500","750점","138","역사"
"150","국내도서","서울대를 꿈꾸려면 공부 방법과 습관을 정복하라","253653","9788988027189","03810","김동환 지음","서교출판사","20001001","7,500","6,750","370점","716","좋은부모"
"151","국내도서","인터넷 쇼핑몰","253281","9788950904388","","김진우,연세대벤처동아리 지음","21세기북스","20001001","10,000","9,000","500점","149","경제경영"
"152","국내도서","김영사 사람들, 16일만에 독하게 일본어 끝내기","241000","9788934905301","03730","장웅 지음","김영사","20000705","8,900","8,010","440점","1802","외국어"
"153","국내도서","잭 웰치와 GE 방식 필드북","252578","9788981100964","03320","로버트 슬레이터 지음, 강석진.이태복 옮김","물푸레","20001025","15,000","13,500","750점","325","경제경영"
"154","국내도서","바이오테크 혁명","253231","9788935204205","03320","리처드 올리버 지음, 류현권 옮김","청림출판","20001030","13,000","11,700","650점","204","대학교재/전문서적"
"155","국내도서","HTML & JAVA SCRIPT 사전","239924","9788931415018","","Ryuichi Okakura 지음","영진.com(영진닷컴)","20000705","22,000","19,800","1,100점","1213","컴퓨터/모바일"
"156","국내도서","그렇다고 생각하면 진짜 그렇게 된다","252326","9788972200963","","삭티 거웨인 지음, 박윤정 옮김","도솔","20001020","7,900","7,110","390점","817","자기계발"
"157","국내도서","내 몸은 내가 고친다","248111","","","김홍경","책만드는식물추장","20000905","10,000","9,000","500점","1288","건강/취미"
"158","국내도서","영어공부 절대로 하지마라!","200353","9788986167511","","정찬용 지음","사회평론","19990719","6,500","5,850","320점","3319","외국어"
"159","외국도서","Harry Potter and the Goblet of Fire (Harry Potter, Book 4): Volume 4 (Hardcover)","243314","9780439139595","52999","조앤 K. 롤링 지음","Scholastic","20000801","35,400","19,470","200점","1414","어린이"
"160","국내도서","마음의 풍경","245170","9788985599337","","이해인 정채봉 외 지음, 박항률 그림","이레","20000810","8,000","7,200","400점","998","에세이"
"161","국내도서","엣센스 영한사전","198178","9788938704252","","민중서림 편집국 엮음","민중서림","20000110","29,000","26,100","1,450점","260","외국어"
"162","국내도서","프레이리의 교사론","249278","9788988996058","03370","파울로 프레이리 지음, 교육문화연구회 옮김","아침이슬","20000926","10,000","9,000","500점","3242","사회과학"
"163","국내도서","코드 훔치기","252395","9788989351016","03810","고종석 지음","마음산책","20001025","14,000","12,600","700점","2305","사회과학"
"164","국내도서","최고의 우리맛","220152","9788970901916","23590","심영순 지음","동아일보사","20000131","12,000","10,800","600점","2778","요리/살림"
"165","국내도서","천.천.히 그림 읽기","206862","9788901028224","03600","조이한.진중권 지음","웅진지식하우스","20031118","12,000","10,800","600점","2892","예술/대중문화"
"166","국내도서","세계화 정보화 그리고 민주주의","80170","9788932009896","93300","강정인 지음","문학과지성사","19980305","13,000","11,700","650점","67","사회과학"
"167","국내도서","불은 언제나 되살아난다","249862","9788936422004","03810","신경림 엮음","창비","20000901","9,000","8,550","450점","1223","소설/시/희곡"
"168","국내도서","꿈을 도둑맞은 사람들에게","251259","9788987144511","","잭 캔필드 & 마크 빅터 한센 지음, 김재홍 옮김","현재","20001015","8,000","7,200","400점","785","자기계발"
"169","국내도서","모리와 함께한 화요일","49741","9788985509992","","미치 앨봄 지음, 공경희 옮김","세종(세종서적)","19991220","7,200","6,480","360점","1412","에세이"
"170","국내도서","신화, 그림으로 읽기","241481","9788985846653","03600","이주헌 지음","학고재","20000715","15,000","13,500","750점","1671","예술/대중문화"
"171","국내도서","Web Development with Java Sever Pages","243361","9788980544189","","Duane K. Fields 외 지음, 곽용재 옮김","인포북","20010110","23,000","20,700","1,150점","318","컴퓨터/모바일"
