순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
168,국내도서,죽은 눈을 위한 송가,14339823,9788932022642,3810,이이체 지음,문학과지성사,20111216,"9,000","8,100",450점,1696,소설/시/희곡
169,국내도서,까칠한 재석이가 사라졌다 (양장),3431488,9788996147442,3810,고정욱 지음,애플북스,20090324,"11,000","9,900",550점,7092,청소년
170,국내도서,조조 사람혁명,13849201,9788947528269,13320,신동준 지음,한국경제신문,20111125,"13,000","11,700",650점,1164,자기계발
171,국내도서,빵만으로는 살 수 없다,14363042,9788970637174,3230,이어령 지음,열림원,20111220,"8,000","7,200",400점,1524,종교/역학
172,국내도서,해커스 토익 실전 1000제 Reading 2 문제집 (문제.정답.해설) (해설집 별매),8312395,9788965420040,18740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20110103,"11,900","10,710",590점,10309,외국어
173,국내도서,성경과 5대 제국,11295568,9788992247511,3230,조병호 지음,통독원(땅에쓰신글씨),20110307,"19,000","17,100",950점,9380,종교/역학
174,국내도서,어쿠스틱 라이프 2,14285791,9788959194261,17810,난다 글 그림,애니북스,20111126,"11,500","10,350",570점,2598,만화
175,국내도서,나쁜 사마리아인들,988614,9788960510197,3320,"장하준 지음, 이순희 옮김",부키,20071010,"14,000","12,600",700점,42710,경제경영
176,국내도서,완득이,1836808,9788936433635,3810,김려령 지음,창비,20080317,"12,800","11,520",640점,12023,소설/시/희곡
177,국내도서,해커스 토플 리딩 인터미디엇 (Hackers TOEFL Reading Intermediate) (2nd Edition),12793389,9788965420156,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20110901,"16,900","15,210",840점,3361,외국어
178,국내도서,다이어터 2 : 운동적응기 편,13917349,9788927802778,14810,"네온비 지음, 캐러멜 그림",중앙books(중앙북스),20111115,"12,000","10,800",600점,11220,만화
179,국내도서,지성에서 영성으로,6530565,9788970636511,3840,이어령 지음,열림원,20100225,"17,000","15,300",850점,12483,종교/역학
180,국내도서,잠수네 아이들의 소문난 수학공부법,13900367,9788925544977,3410,이신애 지음,랜덤하우스코리아,20111115,"13,500","12,150",670점,3987,좋은부모
181,국내도서,잠깐 쉬었다가,12798706,9788936508708,3230,손봉호 지음,홍성사,20110728,"14,000","12,600",700점,219,종교/역학
182,국내도서,노는 만큼 성공한다,13157858,9788950933050,13320,김정운 지음,21세기북스,20110916,"15,000","13,500",750점,7504,자기계발
183,국내도서,십대를 위한 재미있는 어휘 교과서 1,8906368,9788958073215,13700,서보건 지음,뜨인돌,20110222,"11,000","9,900",550점,9321,청소년
184,국내도서,우아한 거짓말,5820877,9788936456221,43810,김려령 지음,창비,20091120,"13,000","11,700",650점,32454,청소년
185,국내도서,나는 친구가 적다 6,14160732,9788925877228,4830,"히라사카 요미 지음, 주원일 옮김, 브리키 그림",학산문화사(라이트노벨),20111207,"6,800","6,120",340점,1553,소설/시/희곡
186,국내도서,3월의 라이온 6,14117993,9788925873886,7650,우미노 치카 지음,시리얼(학산문화사),20111219,"8,000","7,200",400점,1520,만화
187,국내도서,몬스터 프린세스 5,14425015,9788926781128,4810,"토돌 지음, pecorin 그림",디앤씨미디어(주)(D&C미디어),20120101,"6,500","5,850",320점,245,소설/시/희곡
188,국내도서,꿈이 있는 거북이는 지치지 않습니다,12763773,9788994893150,3040,김병만 지음,실크로드,20110810,"13,000","11,700",650점,6401,에세이
189,국내도서,"국어 교과서 작품 읽기 고등 세트 (최신판, 전5권) (특별부록 : 국어 교과서 작품 읽기 고등 가이드북)",8060738,9788936459871,43810,고화정 외 엮음,창비,20101123,"55,000","49,500","2,750점",5154,청소년
190,국내도서,엄마가 아이를 아프게 한다,12920597,9788991731578,13590,문은희 지음,예담Friend,20110825,"13,000","11,700",650점,8600,좋은부모
191,국내도서,베르나르 베르베르의 상상력 사전,11058694,9788932910864,3860,"베르나르 베르베르 지음, 이세욱.임호경 옮김",열린책들,20110303,"15,800","14,220",790점,19815,에세이
192,국내도서,국어 교과서 작품 읽기 중2 소설 (최신판),8060564,9788936458126,43810,김영선 외 엮음,창비,20131125,"10,000","9,000",500점,5153,청소년
193,국내도서,위대한 나의 발견 강점 혁명,370150,9788935206278,3320,"마커스 버킹엄 & 도널드 클리프턴 지음, 박정숙 옮김",청림출판,20050915,"15,000","13,500",750점,7092,자기계발
194,국내도서,15일! 시험공부법,14263912,9788996364924,14370,정지현 외 지음,북코디,20111220,"12,000","10,800",600점,988,청소년
195,국내도서,하나님의 은혜를 경험하는 기도 수첩,11106792,9788965391210,3230,두날개 편집부,두날개,20110311,"3,000","2,700",150점,320,종교/역학
196,국내도서,연금술사,307361,9788982814471,3890,"파울로 코엘료 지음, 최정수 옮김",문학동네,20011201,"12,000","10,800",600점,83709,소설/시/희곡
197,국내도서,너에게 닿기를 14 + FANBOOK 한정판,14379708,9788925292410,7830,시이나 카루호 지음,대원씨아이(만화),20111230,"11,800","10,620",590점,269,만화
198,국내도서,CMMI 버전 1.3 핸드북 (스프링),12503386,9788984325296,93550,㈜티큐엠에스,진한엠앤비(진한M&B),20110630,"12,000","10,800",600점,238,대학교재/전문서적
199,국내도서,일 잘하는 사람보다 말 잘하는 사람이 이긴다,7461499,9788956591544,13320,"오쿠시 아유미 지음, 정은지 옮김",예문,20100820,"7,500","6,750",370점,9199,자기계발
200,국내도서,한국에서 유일한 기초영문법 세트 - 전3권,963377,9788992334273,14740,한일 지음,아이엠북스,20080924,"33,000","29,700","1,650점",5033,외국어
201,국내도서,서른 살이 심리학에게 묻다,1713079,9788901078588,3180,김혜남 지음,갤리온,20080201,"12,000","10,800",600점,21721,인문학
202,국내도서,주님은 나의 최고봉 (보급판 문고본),3488427,9788977821736,3230,"오스왈드 챔버스 지음, 스데반 황 옮김",토기장이(토기장이주니어),20090325,"7,000","6,300",350점,8143,종교/역학
203,국내도서,"2012 시나공 총정리 컴퓨터활용능력 1급 필기 (핵심요약+기출문제+모의고사, 8절)",13211605,9788966181629,13000,강윤석 외 지음,길벗,20110925,"16,000","14,400",800점,1775,컴퓨터/모바일
204,국내도서,노빈손 조선통신사의 누명을 벗겨라,14417017,9788958073635,3810,"박유나 지음, 이우일 그림",뜨인돌,20111230,"9,500","8,550",470점,1227,청소년
205,국내도서,불안,14350678,9788956605593,3840,"알랭 드 보통 지음, 정영목 옮김",은행나무,20111228,"15,000","13,500",750점,39588,에세이
206,국내도서,생애 최고의 날은 아직 살지 않은 날들,883403,9788992378055,3810,"정호승, 법륜, 박완서, 정운찬 외 지음",조화로운삶(위즈덤하우스),20070205,"9,000","8,100",450점,19778,에세이
207,국내도서,국어 교과서 작품 읽기 중3 소설 (최신판),14075864,9788936458218,43810,서덕희 외 엮음,창비,20140715,"10,000","9,000",500점,3841,청소년
208,국내도서,한국인 무병장수 밥상의 비밀,14214287,9788993357660,13510,KBS <생로병사의 비밀> 제작팀 엮음,비타북스,20111215,"15,000","13,500",750점,1005,건강/취미
209,국내도서,윤성우의 열혈 C 프로그래밍,8016119,9788996094050,13000,윤성우 지음,오렌지미디어,20101101,"25,000","22,500","1,250점",23643,컴퓨터/모바일
210,국내도서,아이의 자존감,11867320,9788952762078,13590,"정지은.김민태 지음, 이영애 감수",지식채널,20110603,"14,800","13,320",740점,11431,좋은부모
211,국내도서,해커스 토플 리스닝 인터미디엇 (Hackers TOEFL Listening Intermediate) (iBT) (테이프 별매),4184978,9788990700704,18740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20090701,"24,900","22,410","1,240점",3660,외국어
212,국내도서,사람 사는 이야기,14335302,9788958624509,7810,최규석.최호철.이경석.박인하 외 지음,휴머니스트,20111219,"15,000","13,500",750점,526,만화
213,국내도서,해커스 토플 라이팅 베이직 (Hackers TOEFL Writing Basic) (iBT) (MP3 CD 포함),828450,9788990700223,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20061004,"16,900","15,210",840점,6929,외국어
214,국내도서,청소년용 직업카드,5484484,9788974426194,47370,한국고용정보원 엮음,매일경제신문사,20091120,"7,500","6,750",370점,8116,청소년
215,국내도서,인생의 절반쯤 왔을 때 깨닫게 되는 것들,11636894,9788960864474,13320,"리처드 J. 라이더 & 데이비드 A. 샤피로 지음, 김정홍 옮김",위즈덤하우스,20110515,"13,000","11,700",650점,6091,자기계발
216,국내도서,"2012 시나공 컴퓨터활용능력 1급 실기 (엑셀, 액세스 2007 사용자용) + 기출문제집",13312883,9788966182084,13000,길벗 R&D 외 지음,길벗,20111007,"33,000","29,700","1,650점",1405,컴퓨터/모바일
217,국내도서,"장자, 21세기와 소통하다",4409983,9788984453647,3150,안희진 지음,시그마북스,20090813,"16,000","14,400",800점,374,인문학
218,국내도서,땅끝의 아이들,12665791,9788970637020,3230,이민아 지음,시냇가에심은나무,20110728,"15,000","13,500",750점,6102,종교/역학
219,국내도서,실행이 답이다,8882097,9788984056503,3320,이민규 지음,더난출판사,20110221,"14,000","12,600",700점,7985,자기계발
220,국내도서,생각 버리기 연습,7768992,9788950926298,3400,"코이케 류노스케 지음, 유윤한 옮김",21세기북스,20100910,"12,000","10,800",600점,22180,자기계발
221,국내도서,10년 후 미래,11678623,9788935208760,93320,"다니엘 앨트먼 지음, 고영태 옮김",청림출판,20110523,"15,000","13,500",750점,5360,경제경영
222,국내도서,그들이 말하지 않는 23가지,7835332,9788960511194,3320,"장하준 지음, 김희정.안세민 옮김",부키,20101104,"14,800","13,320",740점,31825,경제경영
223,국내도서,알레프,13030616,9788954616126,3890,"파울로 코엘료 지음, 오진영 옮김",문학동네,20110923,"13,500","12,150",670점,3040,소설/시/희곡
224,국내도서,3분 고전,8032165,9788964231159,13810,박재희 지음,작은씨앗,20101107,"13,500","12,150",670점,6458,인문학
225,국내도서,제왕과 책사,14286703,9788963707310,3900,"렁청진 지음, 박광희 옮김",다산북스,20111215,"28,000","25,200","1,400점",595,역사
226,국내도서,"지금, 라디오를 켜 봐요",14207497,9788941335009,4810,진주 지음,신영미디어,20111220,"10,000","9,000",500점,991,소설/시/희곡
227,국내도서,크로스 : 정재승 + 진중권,5914382,9788901103815,3100,"정재승, 진중권 지음",웅진지식하우스,20091215,"14,000","12,600",700점,8881,인문학
228,국내도서,가장 쉬운 스페인어 첫걸음의 모든 것,873103,9788983005168,3770,박기호 지음,동양북스(동양문고),20140205,"14,500","13,050",720점,11968,외국어
229,국내도서,지구별 여행자,389604,9788934912125,3810,류시화 지음,김영사,20021127,"9,900","8,910",490점,7446,에세이
230,국내도서,그래머 게이트웨이 베이직 (Grammar Gateway Basic),7190465,9788990700889,13740,David Cho 지음,해커스어학연구소(Hackers),20100615,"14,900","13,410",740점,4352,외국어
231,국내도서,1Q84 3,7351249,9788954611800,4830,"무라카미 하루키 지음, 양윤옥 옮김",문학동네,20100725,"15,800","14,220",790점,34091,소설/시/희곡
232,국내도서,태백산맥 세트 (무선) - 전10권,2696468,9788973377930,4810,조정래 지음,해냄,20070101,"138,000","124,200","6,900점",7102,소설/시/희곡
233,국내도서,베르세르크 36,14192793,9788925291505,7830,미우라 켄타로 지음,대원씨아이(만화),20111230,"4,800","4,320",240점,1322,만화
234,국내도서,중3 교과서 소설,14022597,9788960010659,43810,"박완서 외 지음, 김혜니.윤미영 해설",타임기획,20111125,"11,800","10,620",590점,241,청소년
235,국내도서,해커스 토플 리스닝 베이직 (Hackers TOEFL Listening Basic) (iBT) (테이프별매),891474,9788990700384,18740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20070306,"18,800","16,920",940점,5289,외국어
236,국내도서,해커스 텝스 Listening (테이프 별매),2777342,9788990700643,18740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20081114,"24,900","22,410","1,240점",7213,외국어
237,국내도서,E.R 1,14392199,9788926761052,4810,에드가(신윤희) 지음,디앤씨미디어(주)(D&C미디어),20111230,"9,000","8,100",450점,337,소설/시/희곡
238,국내도서,고흐의 집을 아시나요?,13062291,9788993912562,3650,최내경 지음,청어람장서가(장서가),20110901,"12,500","11,250",620점,271,예술/대중문화
239,국내도서,Hackers TOEFL Writing (해커스 토플 라이팅) (iBT) (책 + 실전 CD + 음성파일 CD),660719,9788990700216,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20060610,"19,500","17,550",970점,5960,외국어
240,국내도서,난장이가 쏘아올린 작은 공,241650,9788995151204,3810,조세희 지음,이성과힘,20000710,"13,000","11,700",650점,47795,소설/시/희곡
241,국내도서,"다시, 민주주의를 말한다",6997355,9788958623106,3300,도정일.박원순 외 지음,휴머니스트,20100517,"17,000","15,300",850점,1190,사회과학
242,국내도서,원고지 위의 마왕 6,14424823,9788926781135,4810,"최지인 지음, Jjone 그림",디앤씨미디어(주)(D&C미디어),20120101,"7,000","6,300",350점,271,소설/시/희곡
243,국내도서,신앙생활 가꾸기 3,1699301,9788985447607,43230,권지현 지음,글로벌틴미니스트리(지티엠),20080101,"2,000","2,000",0점,292,종교/역학
244,국내도서,2011 한국사 능력 검정시험 경향과 대책 중급 3급 4급,12022678,9788909172325,13900,손민호.최효성 지음,교학사,20110630,"18,000","16,200",900점,2414,수험서/자격증
245,국내도서,숫자로 보는 세상의 비밀,12460147,9788949187143,44410,"위르겐 브라터 지음, 장혜경 옮김, 이소라 감수",비룡소,20110708,"12,000","10,800",600점,402,청소년
246,국내도서,채널고정! 3,14410006,9788926327784,47830,사사키 노리코 지음,서울미디어코믹스(서울문화사),20111226,"8,000","7,200",400점,412,만화
247,국내도서,구해줘,675963,9788984370753,3860,"기욤 뮈소 지음, 윤미연 옮김",밝은세상,20060731,"11,000","9,900",550점,15795,소설/시/희곡
248,국내도서,해커스 토익 Speaking Start,11201855,9788965420125,18740,David Cho 지음,해커스어학연구소(Hackers),20110406,"19,800","17,820",990점,3551,외국어
249,국내도서,바보와 시험과 소환수 9.5,14200919,9788925290966,7830,"이노우에 켄지 지음, 김효은 옮김, 하가 유이 그림",대원씨아이(단행본),20111215,"7,000","6,300",350점,1234,소설/시/희곡
250,국내도서,해커스 토플 리딩 베이직 (Hackers TOEFL Reading Basic) (개정판),13518118,9788965420149,13740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20111010,"16,900","15,210",840점,3129,외국어
251,국내도서,시크릿,927185,9788952206503,3320,"론다 번 지음, 김우열 옮김",살림Biz,20070622,"16,800","15,120",840점,99461,자기계발
252,국내도서,나는 가능성이다,4745803,9788954609227,3840,"패트릭 헨리 휴스 외 지음, 이수정 옮김",문학동네,20091016,"12,000","10,800",600점,579,에세이
253,국내도서,동물농장,40674,9788937460050,4840,"조지 오웰 지음, 도정일 옮김",민음사,19980805,"8,000","7,200",400점,70932,소설/시/희곡
254,국내도서,이루마 피아노 연주곡집,440333,9788988601389,3670,"이루마 작곡, 서인 편곡",돋을새김,20031101,"10,000","9,000",500점,7969,예술/대중문화
255,국내도서,황금비늘을 가진 물고기,1032314,9788973584093,3040,박윤신 지음,삼지사,20080110,"10,000","9,000",500점,485,사회과학
256,국내도서,박시백의 조선왕조실록 18,13898372,9788958624455,7910,박시백 지음,휴머니스트,20111121,"11,000","9,900",550점,2177,역사
257,국내도서,1Q84 2,4342497,9788954608657,4830,"무라카미 하루키 지음, 양윤옥 옮김",문학동네,20090908,"14,800","13,320",740점,41127,소설/시/희곡
258,국내도서,새벽에 홀로 깨어,1701105,9788971992975,4810,"최치원 지음, 김수영 엮음",돌베개,20080121,"8,500","7,650",420점,9267,고전
259,국내도서,웃는 동안,14207122,9788932022550,3810,윤성희 지음,문학과지성사,20111208,"13,000","11,700",650점,872,소설/시/희곡
260,국내도서,2011 노동실무소법전,8667235,9788970172491,,중앙경제사 편집부 지음,중앙경제사,20110121,"25,000","25,000",750점,115,대학교재/전문서적
261,국내도서,예수님을 닮아 가는 삶 20일,13288792,9788953113398,3230,고명진 지음,두란노,20111007,"12,000","10,800",600점,127,종교/역학
262,국내도서,나는 친구가 적다 1,14384255,9788925875804,7650,히라사카 요미 지음,학산문화사(만화),20111223,"4,500","4,050",220점,431,만화
263,국내도서,데미안,260084,9788937460449,4850,"헤르만 헤세 지음, 전영애 옮김",민음사,20001220,"8,000","7,200",400점,95742,소설/시/희곡
264,국내도서,당신 참 좋아 보이네요!,14242605,9788952763549,3330,"루이스 월퍼트 지음, 김민영 옮김",알키,20111208,"13,000","11,700",650점,244,사회과학
265,국내도서,엄마 매니저,3007552,9788991010567,3370,조남호 지음,글로세움,20090101,"12,000","10,800",600점,2989,청소년
266,국내도서,우연에서 기적으로,13723299,9788997162062,3810,김태원 지음,청어람미디어,20111121,"13,000","11,700",650점,853,에세이
267,국내도서,박철범의 하루 공부법 완성세트 - 전3권,14378156,9788963707464,13040,박철범 지음,다산에듀,20111221,"36,000","32,400","1,800점",1038,청소년
268,국내도서,경제기사의 바다에 빠져라,12775676,9788996634218,13320,최진기 지음,스마트북스,20110830,"18,500","16,650",920점,4223,경제경영
269,국내도서,소크라테스의 변명,224035,9788931003710,3160,"플라톤 지음, 황문수 옮김",문예출판사,19990210,"12,000","10,800",600점,16745,인문학
270,국내도서,거의 모든 것의 역사,446055,9788972913641,3400,"빌 브라이슨 지음, 이덕환 옮김",까치,20031130,"23,000","20,700","1,150점",17293,과학
271,국내도서,테르마이 로마이 1,11271881,9788959193769,17830,"야마자키 마리 지음, 김완 옮김",애니북스,20110325,"8,000","7,200",400점,986,만화
272,국내도서,눈먼 자들의 도시,388981,9788973374939,3890,"주제 사라마구 지음, 정영목 옮김",해냄,20021120,"14,500","13,050",720점,32429,소설/시/희곡
273,국내도서,에스퀴스 선생님의 위대한 수업,1024540,9788992355209,3840,"레이프 에스퀴스 지음, 박인균 옮김",추수밭(청림출판),20080107,"12,000","10,800",600점,1913,사회과학
274,국내도서,악의 추억,4656066,9788991643581,3810,이정명 지음,밀리언하우스,20090930,"12,000","10,800",600점,1293,소설/시/희곡
275,국내도서,나의 서양음악 순례,13876754,9788936472122,3600,"서경식 지음, 한승동 옮김",창비,20111115,"15,000","14,250",750점,2019,예술/대중문화
276,국내도서,이기적 유전자,7510877,9788932471631,3470,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,20100810,"18,000","16,200",900점,21432,과학
277,국내도서,꿈의 해석,924518,9788988601945,3340,"지크문트 프로이트 지음, 이환 옮김",돋을새김,20070520,"8,500","7,650",420점,10970,청소년
278,국내도서,크리스마스의 남자,14078303,9788963219462,3810,정경윤 지음,동아,20111205,"9,800","8,820",490점,570,소설/시/희곡
279,국내도서,김제동이 만나러 갑니다,11376709,9788996628705,3810,김제동 지음,위즈덤경향,20110421,"13,000","11,700",650점,8896,에세이
280,국내도서,미각의 제국,6973761,9788996417507,3380,황교익 지음,따비,20100510,"12,000","10,800",600점,1385,인문학
281,국내도서,"몰입, 두 번째 이야기 : 인생의 완성도를 높이는 자기 혁명",11478227,9788925542966,3320,황농문 지음,랜덤하우스코리아,20110506,"20,000","18,000","1,000점",11678,자기계발
282,국내도서,중학생이 즐겨 찾는 국어 개념 교과서,12543572,9788991891630,13000,이서영.강승임 지음,아주큰선물,20110810,"14,800","13,320",740점,1881,청소년
283,국내도서,서른에 법구경을 알았더라면,13930851,9788964231326,13220,김윤환 지음,작은씨앗,20111125,"13,500","12,150",670점,910,자기계발
284,국내도서,콜드리딩,674735,9788901057828,13800,"이시이 히로유키 지음, 김윤희 옮김",웅진윙스,20060721,"9,800","8,820",490점,5984,자기계발
285,국내도서,중학교 1학년,527564,9788990878120,43810,"수지 모건스턴 지음, 이정임 옮김",바람의아이들,20041120,"14,800","13,320",740점,2934,청소년
286,국내도서,국어 교과서 작품 읽기 중1 수필 (최신판),6916702,9788936458089,43810,박종호 외 엮음,창비,20121120,"10,000","9,000",500점,3605,청소년
287,국내도서,한국의 진짜 목사를 찾아서,14264491,9788963707334,3230,이지성 지음,다산초당(다산북스),20111220,"13,800","12,420",690점,293,종교/역학
288,국내도서,세계 도서관 기행,6470880,9788901106090,3980,유종필 지음,웅진지식하우스,20100225,"15,000","13,500",750점,1015,인문학
289,국내도서,해커스 토플 스피킹 (Hackers TOEFL Speaking) : 1st iBT Edition (iBT) (책 + CD 2장),661478,9788990700254,18740,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),20060605,"23,900","21,510","1,190점",5532,외국어
290,국내도서,이보영의 여행영어회화,4763000,9788960375536,18740,이보영 지음,에듀박스(주),20091001,"9,800","8,820",490점,8043,외국어
291,국내도서,나의 문화유산답사기 6,11477277,9788936472061,3810,유홍준 지음,창비,20110511,"18,000","16,200",360점,12453,인문학
292,국내도서,해커스 토익 실전 1000제 Listening 2 문제집 (문제와 정답.스크립트) (해설집 별매),8312426,9788965420071,18740,해커스어학연구소 편집부 엮음,해커스어학연구소(Hackers),20110103,"10,900","9,810",540점,7530,외국어
293,국내도서,순간을 위해 평생을 준비한다,14069779,9788960972438,3230,한홍 지음,규장(규장문화사),20111128,"13,000","11,700",650점,1319,종교/역학
294,국내도서,아기가 잘 먹는 이유식은 따로 있다,6255827,9788996347200,,마더스고양이 김정미 지음,레시피팩토리,20100127,"12,800","11,520",640점,19329,요리/살림
295,국내도서,청소년을 위한 세계사 : 서양편,380954,9788977151192,43900,이강무 지음,두리미디어,20020925,"15,000","13,500",750점,7030,청소년
296,국내도서,스즈미야 하루히의 관측,14342263,9788925291314,7830,"타니가와 나가루 지음, 이토 노이지 그림",대원씨아이(만화),20111220,"8,000","7,200",400점,467,소설/시/희곡
297,국내도서,역사의 미술관,13725357,9788954616416,3900,이주헌 지음,문학동네,20111107,"18,000","17,100",540점,2035,인문학
298,국내도서,세상을 바꾸는 천 개의 직업,13134273,9788954616188,3320,박원순 지음,문학동네,20110930,"15,000","14,250",450점,5066,자기계발
299,국내도서,위암 100문 100답,7005010,9788992864107,3510,위암센터 지음,국립암센터,20100510,"10,000","10,000",500점,54,건강/취미
300,국내도서,생명이 있는 것은 다 아름답다,262445,9788986361438,3810,최재천 지음,효형출판,20010120,"12,000","10,800",600점,16341,과학
301,국내도서,어느 날 내가 죽었습니다 (반양장),484133,9788990878052,43810,이경혜 지음,바람의아이들,20040428,"14,000","12,600",700점,21277,청소년
302,국내도서,TEPS VOCA essence,3433295,9788958481096,13740,에듀조선 텝스연구소 엮음,에듀조선(단행본),20090306,"16,000","15,200",800점,350,외국어
303,국내도서,[연하도서] 365일 행복한 상상,13822511,9788991824355,3810,"곽동언 엮음, 송진욱 그림",나무한그루,20111111,"3,800","3,420",190점,228,에세이
304,국내도서,학교란 무엇인가,12980956,9788927802525,14590,EBS &lt;학교란 무엇인가&gt; 제작팀 엮음,중앙books(중앙북스),20110901,"14,800","13,320",740점,5024,좋은부모
305,국내도서,전략 퍼즐,13985086,9788960511842,3320,"제이 B. 바니 & 트리시 고먼 클리포드 지음, 홍지수 옮김",부키,20111125,"15,000","13,500",750점,317,경제경영
306,국내도서,사람풍경,529053,9788959131648,3810,김형경 지음,예담,20061002,"11,000","9,900",550점,14621,에세이
307,국내도서,내 아이를 살리는 비폭력대화,6275553,9788993288216,3370,"수라 하트 외 지음, 정채현 옮김, 캐서린 한 감수",아시아코치센터,20091231,"15,000","13,500",750점,1661,좋은부모
308,국내도서,나무를 심은 사람,568043,9788974430702,3860,"장 지오노 지음, 마이클 매커디 판화, 김경온 옮김",두레,20050610,"8,800","7,920",440점,13827,소설/시/희곡
309,국내도서,긍정의 배신,11258241,9788960511620,3330,"바버라 에런라이크 지음, 전미영 옮김",부키,20110401,"13,800","12,420",690점,5835,사회과학
310,국내도서,"몰락선진국, 쿠바가 옳았다",14021961,9788974834968,3300,"요시다 타로 지음, 송제훈 옮김",서해문집,20111120,"15,000","13,500",750점,1396,사회과학
311,국내도서,신의 물방울 30,14044475,9788925876580,7650,"아기 타다시 지음, 오키모토 슈 그림",학산문화사(만화),20111128,"4,500","4,050",220점,619,만화
312,국내도서,끌리는 사람은 1%가 다르다,596539,9788984053229,13320,이민규 지음,더난출판사,20051117,"12,000","10,800",600점,35987,자기계발
313,국내도서,선물,14048508,9788925544410,3320,"스펜서 존슨 지음, 형선호 옮김",랜덤하우스코리아,20111128,"9,000","8,100",450점,2928,자기계발
314,국내도서,초등 고전읽기 혁명,13020859,9788992814423,13370,송재환 지음,글담출판,20110914,"12,800","11,520",640점,7530,좋은부모
315,국내도서,말하는 검,14231895,9788991931855,4830,"미야베 미유키 지음, 최고은 옮김",북스피어,20111226,"11,000","9,900",550점,1180,소설/시/희곡
316,국내도서,살아있는 세계사 교과서 1,589982,9788958620709,3900,전국역사교사모임 지음,휴머니스트,20051024,"24,000","21,600","1,200점",24400,역사
317,국내도서,디퍼런트,8638366,9788952215444,3320,"문영미 지음, 박세연 옮김",살림Biz,20110125,"15,000","13,500",750점,5468,경제경영
318,국내도서,5가지 사랑의 언어,6719135,9788904141180,3230,"게리 채프먼 지음, 장동숙 옮김",생명의말씀사,20100325,"11,000","9,900",550점,30467,종교/역학
319,국내도서,학생회의 목음,14378937,9788926327524,4830,"아오이 세키나 지음, 송덕영 옮김, 이누가미 키라 그림",서울문화사,20111230,"7,000","6,300",350점,393,소설/시/희곡
320,국내도서,사장님 당신은 누구십니까,14357732,9788962603194,13320,필름잇다우 지음,비즈니스맵,20111219,"13,000","11,700",650점,37,자기계발
321,국내도서,한글의 탄생,13302681,9788971994443,3710,"노마 히데키 지음, 김진아.김기연.박수진 옮김",돌베개,20111009,"15,000","13,500",750점,1931,인문학
322,국내도서,눈부신 고백 1,14371623,9788997253166,4810,수련 지음,로담,20111228,"9,000","8,100",450점,194,소설/시/희곡
323,국내도서,위저드 베이커리,3460099,9788936433697,3810,구병모 지음,창비,20090327,"12,800","11,520",640점,24359,소설/시/희곡
324,국내도서,내 마음을 만지다,14007168,9788996525318,3180,이봉희 지음,생각속의집,20111122,"16,800","15,120",840점,1780,인문학
325,국내도서,1Q84 1,4342463,9788954608640,4830,"무라카미 하루키 지음, 양윤옥 옮김",문학동네,20090825,"14,800","13,320",740점,47166,소설/시/희곡
326,국내도서,아미노산 내 몸을 살린다,4632941,9788990539564,3570,김지혜 지음,모아북스,20090910,"3,000","2,700",150점,2801,건강/취미
327,국내도서,세스 고딘의 시작하는 습관,14089971,9788950934217,3320,"세스 고딘 지음, 유영희 옮김",21세기북스,20111209,"11,500","10,350",570점,372,경제경영
328,국내도서,이것은 좀비입니까? 8,14389419,9788926328293,4830,키무라 신이치 지음,서울문화사,20120110,"6,500","5,850",320점,581,소설/시/희곡
329,국내도서,끝나지 않는 노래,14335359,9788984315297,3810,최진영 지음,한겨레출판,20111223,"11,000","9,900",550점,1291,소설/시/희곡
330,국내도서,최성애 박사의 행복 수업,6778978,9788973370092,13810,최성애 지음,해냄,20100410,"16,500","14,850",820점,6375,요리/살림
331,국내도서,뭐라도 되겠지,13355316,9788960901155,3810,김중혁 지음,마음산책,20111005,"13,800","12,420",690점,3120,에세이
332,국내도서,김성근이다,14156766,9788963707204,13320,김성근 지음,다산라이프,20111205,"16,000","14,400",800점,2147,에세이
333,국내도서,7가지 보고의 원칙,13959277,9788997287000,13320,남충희 지음,황금사자,20111118,"16,000","14,400",800점,4182,자기계발
334,국내도서,내 인생에 힘이 되어준 한마디,630964,9788992036047,3810,정호승 지음,비채,20060308,"10,500","9,450",520점,23989,에세이
335,국내도서,태양의 아이들,13984045,9788901136059,13980,온유.Key.태민 지음,웅진리빙하우스,20111208,"25,000","22,500","1,250점",2653,여행
336,국내도서,"괜찮아, 열일곱 살",13489473,9788996537120,43180,이나미 지음,이랑,20111031,"12,000","10,800",600점,1718,청소년
337,국내도서,그리스도인의 생활 지침,4280606,9788937503474,3230,네비게이토 편집부 엮음,네비게이토,20090701,"4,500","4,500",130점,5302,종교/역학
